Date,Close
2001-08-22,47.773473506495236
2001-08-23,46.87528545580034
2001-08-24,49.50016069187825
2001-08-27,49.202251615055964
2001-08-28,47.863217622078594
2001-08-29,47.614896421975516
2001-08-30,45.636356145217974
2001-08-31,46.580452583971116
2001-09-04,44.901784485917254
2001-09-05,45.412609486028586
2001-09-06,42.87988638200264
2001-09-07,43.29857757694798
2001-09-10,44.159373135213485
2001-09-17,46.06274843310084
2001-09-18,45.56894509964146
2001-09-19,45.28384998895214
2001-09-20,45.609599808249286
2001-09-21,44.80554750119129
2001-09-24,48.12531313785687
2001-09-25,46.2434218013305
2001-09-26,45.08589785365528
2001-09-27,44.299639842416035
2001-09-28,46.54599565814123
2001-10-01,46.55551127282822
2001-10-02,46.712646031730735
2001-10-03,48.11899963469662
2001-10-04,47.48003594793258
2001-10-05,49.86709754903709
2001-10-08,54.18506236053631
2001-10-09,51.62225535439665
2001-10-10,52.97343070967058
2001-10-11,53.53109886035282
2001-10-12,55.58609037281011
2001-10-15,55.38303164311462
2001-10-16,61.64106349314557
2001-10-17,58.36177899760759
2001-10-18,60.51319965534877
2001-10-19,61.094437843201995
2001-10-22,65.09076790493768
2001-10-23,63.182091343935845
2001-10-24,63.52985467289984
2001-10-25,65.63079583643427
2001-10-26,64.24547734328735
2001-10-29,64.16575573595416
2001-10-30,62.53922025410713
2001-10-31,63.12190097863712
2001-11-01,67.09056247421239
2001-11-02,65.88609650286205
2001-11-05,66.51714880584412
2001-11-06,65.67673336910079
2001-11-07,64.97365375314371
2001-11-08,64.79151411557888
2001-11-09,64.56134121630147
2001-11-12,64.90979169422629
2001-11-13,65.10401422420327
2001-11-14,65.90601235386168
2001-11-15,66.664123620454
2001-11-16,67.93869367164771
2001-11-19,69.02800041878987
2001-11-20,70.90729812484949
2001-11-21,71.15441774027109
2001-11-23,72.31898365029309
2001-11-26,74.81037901679986
2001-11-27,73.41463250218571
2001-11-28,69.83716606148361
2001-11-29,71.32578869695652
2001-11-30,74.01142651667628
2001-12-03,74.40552470262114
2001-12-04,75.24120298304524
2001-12-05,77.97229951003453
2001-12-06,77.20940027812817
2001-12-07,81.26821336404036
2001-12-10,78.5109580671692
2001-12-11,74.99902367205543
2001-12-12,78.28434576304308
2001-12-13,75.53609270945215
2001-12-14,77.77307592259655
2001-12-17,78.90694950153943
2001-12-18,72.63270824906303
2001-12-19,71.12672298754522
2001-12-20,69.67086583875135
2001-12-21,67.3130643632387
2001-12-24,69.81142355878744
2001-12-26,71.59333961189915
2001-12-27,71.62993740830376
2001-12-28,71.2549779636782
2001-12-31,70.23157259776349
2002-01-02,72.33088697861922
2002-01-03,77.93650297205558
2002-01-04,78.14074599569194
2002-01-07,75.34602444416245
2002-01-08,76.47960898050711
2002-01-09,75.36506878938656
2002-01-10,75.19758404734792
2002-01-11,73.7019768162041
2002-01-14,73.85119954502743
2002-01-15,74.07590946843527
2002-01-16,70.724367393386
2002-01-17,74.31459290023422
2002-01-18,71.26778547061136
2002-01-22,67.40756755501705
2002-01-23,69.70906007861235
2002-01-24,72.5589297065161
2002-01-25,71.18330419477915
2002-01-28,71.71569294556055
2002-01-29,69.06748878860479
2002-01-30,70.91527713616263
2002-01-31,73.58696643346009
2002-02-01,72.69914748268535
2002-02-04,70.71824732623178
2002-02-05,68.78633153906233
2002-02-06,68.50300530848584
2002-02-07,67.11760008096937
2002-02-08,67.52188364369717
2002-02-11,69.54667007265925
2002-02-12,69.07340736511554
2002-02-13,71.18513725255642
2002-02-14,69.93699734155288
2002-02-15,68.49850190840553
2002-02-19,65.86713691243594
2002-02-20,66.89030805553774
2002-02-21,63.09781709748866
2002-02-22,63.519567033407775
2002-02-25,66.69719233098354
2002-02-26,66.14014022892857
2002-02-27,64.53207448349059
2002-02-28,63.00127563903869
2002-03-01,66.01075301953256
2002-03-04,67.7456032365931
2002-03-05,70.44890227220954
2002-03-06,71.04220042769597
2002-03-07,70.10351721870703
2002-03-08,72.29688951328063
2002-03-11,73.6677641615733
2002-03-12,72.43192949574909
2002-03-13,70.41691857833268
2002-03-14,69.1870575116788
2002-03-15,68.9556475511884
2002-03-18,68.58452660117784
2002-03-19,68.90381954339102
2002-03-20,66.914369197247
2002-03-21,68.17971006634093
2002-03-22,66.53687783655432
2002-03-25,65.32267053262332
2002-03-26,65.90498594690627
2002-03-27,65.5895945330738
2002-03-28,65.83019293517948
2002-04-01,67.02377798315474
2002-04-02,64.46455685819069
2002-04-03,63.569323167120146
2002-04-04,63.54044466343111
2002-04-05,61.96916115465483
2002-04-08,62.48791774717736
2002-04-09,60.885653567140984
2002-04-10,61.793171171238804
2002-04-11,60.33592804516585
2002-04-12,61.14919678743143
2002-04-15,61.2361187112135
2002-04-16,63.62075572158822
2002-04-17,62.862475928067155
2002-04-18,62.41225137481619
2002-04-19,62.50400869817077
2002-04-22,60.870251827534126
2002-04-23,59.26741223378059
2002-04-24,58.01716143708782
2002-04-25,58.05144177191215
2002-04-26,55.815411022651496
2002-04-29,55.17156629615494
2002-04-30,56.18323905293196
2002-05-01,55.450847560120785
2002-05-02,53.1151773559767
2002-05-03,51.65733253475461
2002-05-06,50.473800388530925
2002-05-07,50.014210028218194
2002-05-08,55.98465545834331
2002-05-09,53.61789834325123
2002-05-10,51.37155353713218
2002-05-13,54.2844692364216
2002-05-14,56.940312080196925
2002-05-15,56.466244075743106
2002-05-16,56.7233374680805
2002-05-17,57.05052880211561
2002-05-20,55.784035236067226
2002-05-21,55.08906649542564
2002-05-22,55.45820268610115
2002-05-23,56.63579601822978
2002-05-24,55.05042426009224
2002-05-28,54.78051217653679
2002-05-29,53.91231372678617
2002-05-30,54.23853731137721
2002-05-31,53.035950163694366
2002-06-03,51.25062790477414
2002-06-04,52.324065526335175
2002-06-05,53.49931532857491
2002-06-06,51.82145735356415
2002-06-07,50.22444315904262
2002-06-10,50.60155900524679
2002-06-11,49.8885122048697
2002-06-12,51.64912316394851
2002-06-13,50.74359759234709
2002-06-14,50.96527684127578
2002-06-17,51.528954670198665
2002-06-18,51.65252353337757
2002-06-19,49.974237505468174
2002-06-20,48.625088650838464
2002-06-21,47.54571896700467
2002-06-24,49.0115654936398
2002-06-25,47.630596700956275
2002-06-26,48.648082847628714
2002-06-27,49.603793806346204
2002-06-28,49.50307457637689
2002-07-01,46.76773703541783
2002-07-02,44.914675010351885
2002-07-03,46.136191786045075
2002-07-05,49.052199341259104
2002-07-08,46.81079734839231
2002-07-09,46.45562311923577
2002-07-10,44.67309495782454
2002-07-11,46.12393808689241
2002-07-12,45.81787368168255
2002-07-15,46.43932112311107
2002-07-16,46.74201538635247
2002-07-17,48.26146153274723
2002-07-18,46.71555566301121
2002-07-19,45.88380652641818
2002-07-22,44.31646933225294
2002-07-23,41.913748057144716
2002-07-24,44.22195992803432
2002-07-25,42.2099934309241
2002-07-26,43.615837766195334
2002-07-29,45.608626184945415
2002-07-30,45.93180882195783
2002-07-31,45.78567133444377
2002-08-01,43.561540285155516
2002-08-02,42.47599001877339
2002-08-05,40.98775104112265
2002-08-06,43.029080068249584
2002-08-07,43.8840161840931
2002-08-08,45.54727625532365
2002-08-09,45.011801549151954
2002-08-12,45.0115558125817
2002-08-13,44.36106947322832
2002-08-14,47.22014020793214
2002-08-15,47.679758520592216
2002-08-16,47.98316834184287
2002-08-19,49.250357130372294
2002-08-20,49.023776804992366
2002-08-21,50.440409517803346
2002-08-22,50.87191737610663
2002-08-23,49.273740766144314
2002-08-26,49.565795065213514
2002-08-27,47.8107389842331
2002-08-28,46.566650042681246
2002-08-29,47.512638480713996
2002-08-30,46.52545080259111
2002-09-03,44.58770361978018
2002-09-04,45.58985350491711
2002-09-05,44.149828033584825
2002-09-06,46.25660353802195
2002-09-09,46.89404020962039
2002-09-10,47.67527811083516
2002-09-11,47.29717724591813
2002-09-12,46.06779288059369
2002-09-13,46.92969790915654
2002-09-16,46.40014858474996
2002-09-17,45.58923576273472
2002-09-18,44.90501966117636
2002-09-19,43.380422978232254
2002-09-20,43.86454010818702
2002-09-23,42.11430032040453
2002-09-24,42.67663286057315
2002-09-25,44.50169659663151
2002-09-26,44.44939125713844
2002-09-27,43.82196840158036
2002-09-30,42.214673573372444
2002-10-01,44.903610585605335
2002-10-02,43.8839305731986
2002-10-03,43.5608184198724
2002-10-04,42.719331344432106
2002-10-07,42.813530407867844
2002-10-08,43.119894446866574
2002-10-09,42.716127817583796
2002-10-10,45.08691509927471
2002-10-11,46.7665112574373
2002-10-14,47.581371192935386
2002-10-15,49.953211434823686
2002-10-16,47.81818096294709
2002-10-17,49.15052319255629
2002-10-18,49.82624120304905
2002-10-21,50.276292209179026
2002-10-22,49.543695009180766
2002-10-23,50.51364081915024
2002-10-24,49.3737317260562
2002-10-25,50.48673825814528
2002-10-28,50.05180919298884
2002-10-29,49.07338845112891
2002-10-30,49.47176475301862
2002-10-31,49.550004598019235
2002-11-01,50.42107877345526
2002-11-04,51.839504241577444
2002-11-05,52.018739039496865
2002-11-06,52.264200050606654
2002-11-07,50.841357522566966
2002-11-08,49.87032169253208
2002-11-11,48.58086815227696
2002-11-12,49.90027660296974
2002-11-13,50.58313425827244
2002-11-14,53.080590851697394
2002-11-15,53.51370370931243
2002-11-18,52.12028920886606
2002-11-19,51.15628884954692
2002-11-20,53.1501933857113
2002-11-21,55.50313868778525
2002-11-22,55.76286238278713
2002-11-25,56.40177745421017
2002-11-26,55.12690476502852
2002-11-27,56.65941042721651
2002-11-29,56.241546277604456
2002-12-02,56.818334977079864
2002-12-03,54.988371661296625
2002-12-04,54.15411089255596
2002-12-05,53.35609840188621
2002-12-06,54.33855242888532
2002-12-09,51.95499696468495
2002-12-10,52.4276023963062
2002-12-11,53.00508767019553
2002-12-12,53.38877456151225
2002-12-13,52.19344976808762
2002-12-16,53.876817058957464
2002-12-17,53.59989928283885
2002-12-18,52.43793372435914
2002-12-19,51.97141933638137
2002-12-20,51.97918065932029
2002-12-23,53.06207630317682
2002-12-24,52.63987187209045
2002-12-26,52.06024426798564
2002-12-27,51.35081241731729
2002-12-30,51.02124034428789
2002-12-31,50.47321189614925
2003-01-02,52.003922677150086
2003-01-03,51.88785291800139
2003-01-06,53.254547764043224
2003-01-07,53.9828461240788
2003-01-08,52.58580265503756
2003-01-09,54.352759945928135
2003-01-10,54.69974889942459
2003-01-13,54.99845765164645
2003-01-14,55.4571501962837
2003-01-15,54.42935710738881
2003-01-16,53.96411975225996
2003-01-17,51.86078871611089
2003-01-21,51.759490951477964
2003-01-22,51.90740253506767
2003-01-23,53.505549469925626
2003-01-24,51.483536533688905
2003-01-27,50.842799915377306
2003-01-28,51.4268917117918
2003-01-29,52.35288662428315
2003-01-30,51.0719302935994
2003-01-31,50.78877744260118
2003-02-03,51.39184867515684
2003-02-04,50.4934892023034
2003-02-05,50.143881305356864
2003-02-06,50.33394378776037
2003-02-07,49.92757307881671
2003-02-10,51.01653265149993
2003-02-11,51.041216697496544
2003-02-12,50.163939854865
2003-02-13,49.78773448003685
2003-02-14,50.90684797909373
2003-02-18,52.520237821707966
2003-02-19,52.34304799169558
2003-02-20,52.02995485231077
2003-02-21,52.76002612159235
2003-02-24,51.69032510445539
2003-02-25,51.917202223281734
2003-02-26,50.712523126424166
2003-02-27,51.35242652273292
2003-02-28,51.86387260858563
2003-03-03,51.028202458378786
2003-03-04,50.854575081816435
2003-03-05,51.550785977966676
2003-03-06,51.21668636068527
2003-03-07,51.196909576678806
2003-03-10,50.208525222813094
2003-03-11,50.06630259178435
2003-03-12,50.69071884856915
2003-03-13,53.42502133099499
2003-03-14,53.759124455161015
2003-03-17,55.80430823903858
2003-03-18,55.979842283317836
2003-03-19,55.45831391209829
2003-03-20,55.379266339125266
2003-03-21,55.992520247009125
2003-03-24,54.10498286154403
2003-03-25,54.96051274900257
2003-03-26,54.624983937602444
2003-03-27,54.13239621879323
2003-03-28,53.57203580992821
2003-03-31,51.89881761632101
2003-04-01,52.198766342440535
2003-04-02,53.42056719287818
2003-04-03,53.519297922348535
2003-04-04,52.9771831876406
2003-04-07,53.04868091124384
2003-04-08,52.34019395180426
2003-04-09,51.29975287663952
2003-04-10,51.72347879509431
2003-04-11,51.547077536192326
2003-04-14,52.80433402393252
2003-04-15,52.76293440027728
2003-04-16,53.364879099830176
2003-04-17,54.495533601346146
2003-04-21,54.37429246359285
2003-04-22,55.37404291365446
2003-04-23,56.17641198619667
2003-04-24,55.86583311919283
2003-04-25,54.61199515631175
2003-04-28,55.53282755609603
2003-04-29,55.846424077496835
2003-04-30,55.09408190684343
2003-05-01,55.53818660046577
2003-05-02,56.42126454432821
2003-05-05,56.391884007813665
2003-05-06,57.20474496059078
2003-05-07,55.99442377766305
2003-05-08,55.22763098872806
2003-05-09,56.772690945176656
2003-05-12,57.93120029405236
2003-05-13,57.59773049191317
2003-05-14,57.44711190954609
2003-05-15,58.197152934606486
2003-05-16,57.49131390292384
2003-05-19,55.69274600530402
2003-05-20,55.704080997049076
2003-05-21,55.58171336054016
2003-05-22,56.17543824908386
2003-05-23,55.80700746007701
2003-05-27,57.77704670876799
2003-05-28,58.042603811210135
2003-05-29,59.14291370558401
2003-05-30,59.50352004431335
2003-06-02,58.95278148097629
2003-06-03,60.26182050506922
2003-06-04,61.02938861367195
2003-06-05,61.47309957135894
2003-06-06,60.66928802364916
2003-06-09,60.19529187343983
2003-06-10,60.98222099580553
2003-06-11,61.58757163135415
2003-06-12,61.929964626063686
2003-06-13,60.98989789192165
2003-06-16,62.57529643230475
2003-06-17,61.949219849563974
2003-06-18,63.097223062001426
2003-06-19,62.197153486599035
2003-06-20,61.23470204375318
2003-06-23,60.08093507279115
2003-06-24,59.81642203800289
2003-06-25,59.20017814332567
2003-06-26,60.6081724883983
2003-06-27,59.97984451961395
2003-06-30,59.97959814281004
2003-07-01,61.028943141192016
2003-07-02,62.97729712704767
2003-07-03,61.909950156215466
2003-07-07,64.81876253120521
2003-07-08,65.62121490368926
2003-07-09,65.79933679262196
2003-07-10,64.55654387018693
2003-07-11,65.44340177671504
2003-07-14,65.97561811136634
2003-07-15,66.0013617075955
2003-07-16,66.4766217439318
2003-07-17,65.03099620289552
2003-07-18,64.864581432492
2003-07-21,63.71973298139154
2003-07-22,65.142818260276
2003-07-23,65.80345628213475
2003-07-24,64.61904851755334
2003-07-25,66.28768822547516
2003-07-28,66.47390405380888
2003-07-29,66.4276602148348
2003-07-30,66.01854879719478
2003-07-31,66.57675473968037
2003-08-01,65.81689177757723
2003-08-04,66.24082239369137
2003-08-05,64.33462882194688
2003-08-06,63.24398683855853
2003-08-07,63.155920841020055
2003-08-08,62.479160400134965
2003-08-11,63.345496924833256
2003-08-12,64.63976966336058
2003-08-13,64.67045254323958
2003-08-14,65.5724349788156
2003-08-15,65.48522390492784
2003-08-18,67.22308589190823
2003-08-19,67.31538006240989
2003-08-20,67.26906594438171
2003-08-21,67.57640196193692
2003-08-22,68.0466630875831
2003-08-25,68.09400137196242
2003-08-26,68.65571358602722
2003-08-27,69.26145884679198
2003-08-28,69.91855181728398
2003-08-29,70.18262656620665
2003-09-02,71.32529168738193
2003-09-03,71.11648510099185
2003-09-04,72.04500030622064
2003-09-05,71.68439158436341
2003-09-08,73.17777966454501
2003-09-09,72.39533509685204
2003-09-10,70.5085381169262
2003-09-11,71.43388559985158
2003-09-12,71.94515322644702
2003-09-15,71.55028689842305
2003-09-16,73.71959741820886
2003-09-17,73.21799978358202
2003-09-18,74.19573675402786
2003-09-19,73.34376246775132
2003-09-22,72.3318007385529
2003-09-23,73.0755253376726
2003-09-24,70.34017436164845
2003-09-25,69.57530480752489
2003-09-26,68.87887042457086
2003-09-29,70.6080047824563
2003-09-30,68.57664770429098
2003-10-01,70.75500920988887
2003-10-02,70.55889860489181
2003-10-03,72.37146337920719
2003-10-06,72.46019052025568
2003-10-07,73.14622930635434
2003-10-08,72.65935627417052
2003-10-09,73.06794590983209
2003-10-10,73.5654847290819
2003-10-13,74.38244178209851
2003-10-14,74.603011255603
2003-10-15,74.52624338658397
2003-10-16,75.01180212510121
2003-10-17,73.22663692710071
2003-10-20,74.22323369391572
2003-10-21,74.81921049913628
2003-10-22,72.7875289176942
2003-10-23,72.03418862854946
2003-10-24,72.03956078642146
2003-10-27,72.29335892607477
2003-10-28,75.01638395442006
2003-10-29,75.01322483261507
2003-10-30,75.613069725082
2003-10-31,75.57215514325661
2003-11-03,77.31074789324617
2003-11-04,76.65807757383165
2003-11-05,76.7958378929454
2003-11-06,78.1951694568212
2003-11-07,77.5486641086351
2003-11-10,76.58070049471871
2003-11-11,76.59924519631686
2003-11-12,78.42550795172274
2003-11-13,77.73671692783064
2003-11-14,76.00942877872097
2003-11-17,75.3974099075087
2003-11-18,74.09561865058704
2003-11-19,75.44297180673412
2003-11-20,74.25794683619965
2003-11-21,74.68636662335561
2003-11-24,76.61413264835876
2003-11-25,75.9097238845534
2003-11-26,75.93773068873494
2003-11-28,75.91744022986056
2003-12-01,77.59244971013311
2003-12-02,77.06102275849283
2003-12-03,76.95940436091256
2003-12-04,79.13231578366806
2003-12-05,77.47550976161693
2003-12-08,77.43754397944143
2003-12-09,75.11245649362421
2003-12-10,75.9320781296764
2003-12-11,76.96323382163479
2003-12-12,77.41814851104672
2003-12-15,76.55133165531551
2003-12-16,76.68952375519827
2003-12-17,76.67702399245502
2003-12-18,78.35004455399337
2003-12-19,77.56193310613241
2003-12-22,77.85568930512305
2003-12-23,79.05920383193133
2003-12-24,79.21115974192995
2003-12-26,79.35578765196176
2003-12-29,80.8074410390409
2003-12-30,80.38034770310068
2003-12-31,80.56784823175
2004-01-02,81.09593567999785
2004-01-05,83.98928157563148
2004-01-06,84.03978326539546
2004-01-07,85.39388446531699
2004-01-08,87.11377257403602
2004-01-09,86.90212864324393
2004-01-12,88.12616026710036
2004-01-13,87.66824538817572
2004-01-14,87.95507182214425
2004-01-15,87.57872396681286
2004-01-16,88.73513419073589
2004-01-20,87.88034641630458
2004-01-21,86.97314229821974
2004-01-22,85.77552255287159
2004-01-23,85.21831099604218
2004-01-26,86.59503257978159
2004-01-27,85.3579160477508
2004-01-28,84.27989706883328
2004-01-29,83.95944124861548
2004-01-30,83.42547601703895
2004-02-02,82.87035708561773
2004-02-03,82.86938286869872
2004-02-04,79.68791211323509
2004-02-05,79.88644352751416
2004-02-06,81.9647015875193
2004-02-09,81.81508026640239
2004-02-10,82.31092780723634
2004-02-11,83.16877403272404
2004-02-12,82.20702000337776
2004-02-13,81.3265915282331
2004-02-17,83.15941319500718
2004-02-18,83.5471245956612
2004-02-19,81.97986042620623
2004-02-20,82.07709002911032
2004-02-23,80.93161108963216
2004-02-24,81.33194182122106
2004-02-25,82.47865380364357
2004-02-26,83.12301329708524
2004-02-27,83.49621198950254
2004-03-01,84.815236876905
2004-03-02,84.11451965953108
2004-03-03,83.79700309074622
2004-03-04,84.92287486651277
2004-03-05,84.86603115261535
2004-03-08,83.04561838066887
2004-03-09,82.80068640916963
2004-03-10,80.77120435239756
2004-03-11,78.92535562808847
2004-03-12,80.78831476873884
2004-03-15,79.08908938389933
2004-03-16,79.76843674789312
2004-03-17,81.42643661508005
2004-03-18,80.34693132830067
2004-03-19,79.18570971754777
